1,"Aurelia's Vindicator",,
2,"Auspicious Arrival",,
3,"Case File Auditor",binder
4,"Tenth District Hero",,
5,"Hotshot Investigators",binder
6,"Intrude on the Mind",
7,"Extract a Confession",
8,"Illicit Masquerade",binder
9,"Macabre Reconstruction",binder
10,"Rot Farm Mortipede",
11,"Convenient Target",
12,"Expedited Inheritance",
13,"Axebane Ferox",
14,"Hedge Whisperer",
15,"Loxodon Eavesdropper",
16,"Undergrowth Recon",
17,"Coerced to Kill",
18,"Deadly Complication",
19,"Drag the Canal",
20,"Ezrim, Agency Thief",
21,"Niv-Mizzet, Guildpact",binder
22,"Rakdos, Patron of Chaos",
23,"Warleader's Call",
24,"Yarus, Roar of the Old Gods",
25,"Branch of Vitu-Ghazi",played
26,"Raucous Theater",binder
27,"Thundering Falls",
28,"Call a Surprise Witness",
29,"Deduce",
30,"Unauthorized Exit",binder 
31,"Demand Answers",
32,"Fanatical Strength",
33,"Deadly Complication",binder
34,"Insidious Roots",
35,"Warleader's Call",binder
36,"Aurelia, the Law Above",
37,"Trostani, Three Whispers",binder 
38,"Vannifar, Evolved Enigma",played
39,"Fugitive Codebreaker",
40,"Krenko, Baron of Tin Street",binder
41,"Aurelia, the Law Above",
42,"Kraul Whipcracker",
43,"Kylox, Visionary Inventor",binder
44,"Niv-Mizzet, Guildpact",binder
45,"Rakdos, Patron of Chaos",binder
46,"Yarus, Roar of the Old Gods",binder
47,"Redemption Arc",
48,"Havoc Eater",binder
49,"Panoptic Projektor",
