1,"Cosmium Blast",
2,"Might of the Ancestors",
3,"Mischievous Pup",
4,"Ojer Taq, Deepest Foundation",
5,"Resplendent Angel",
6,"Barracks of the Thousand",
7,"Warden of the Inner Sky",played
8,"Akal Pakal, First Among Equals",binder
9,"Ancestral Reminiscence",
10,"Didact Echo",binder
11,"Eaten by Piranhas",
12,"Locus of Enlightenment",
13,"Ojer Pakpatiq, Deepest Epoch",played
14,"Aclazotz, Deepest Betrayal",
15,"Bloodletter of Aclazotz",binder
16,"Deathcap Marionette",
17,"Malicious Eclipse",
18,"Curator of Sun's Creation",
19,"Hit the Mother Lode",
20,"Ojer Axonil, Deepest Might",
21,"Triumphant Chomp",binder
22,"Basking Capybara",binder
23,"Bedrock Tortoise",
24,"Ghalta, Stampede Tyrant",played
25,"Glimpse the Core",
26,"Growing Rites of Itlimoc",played
27,"Huatli, Poet of Unity",binder 
28,"Huatli's Final Strike",
29,"Malamet Veteran",
30,"Ojer Kaslem, Deepest Growth",
31,"Tendril of the Mycotyrant",binder
32,"Walk with the Ancestors",
33,"Amalia Benavides Aguirre",
34,"Master's Manufactor",
35,"The Mycotyrant",
36,"Nicanzil, Current Conductor",played
37,"Quintorius Kand",
38,"Uchbenbak, the Great Mistake",binder
39,"Vito, Fanatic of Aclazotz",
40,"The Core",
41,"The Grim Captain",
42,"Restless Anchorage",played
43,"Restless Prairie",
44,"Plains",
45,"Mountain",binder
46,"Akal Pakal, First Among Equals",
47,"Inti, Seneschal of the Sun",
48,"Amalia Benavides Aguirre",binder
49,"Bartolomé del Presidio",
50,"Kutzil, Malamet Exemplar",
51,"Quintorius Kand",
52,"Saheeli, the Sun's Brilliance",played
53,"Sovereign Okinec Ahau",
54,"Zoyowa Lava-Tongue",
55,"Throne of the Grim Captain",binder
56,"Ojer Taq, Deepest Foundation",
57,"Ojer Pakpatiq, Deepest Epoch",binder
58,"Ojer Kaslem, Deepest Growth",played
59,"Resplendent Angel",
60,"Tishana's Tidebinder",
61,"Bloodletter of Aclazotz",
62,"Starving Revenant",
63,"Roar of the Fifth People",
64,"Echoing Deeps",binder
65,"Quintorius Kand",
66,"Carnage Tyrant",binder
67,"Dinosaur",
68,"Map",played
69,"Admiral Brass, Unsinkable",binder
70,"Clavileño, First of the Blessed",
71,"Wayta, Trainer Prodigy",
72,"Contest of Claws",
73,"Clavileño, First of the Blessed",
74,"Hakbal of the Surging Soul",played
75,"Pantlaza, Sun-Favored",
76,"Wave Goodbye",
77,"Wrathful Raptors",
78,"Sunfrill Imitator",
79,"Chalice of the Void",
80,"Whispersilk Cloak",
81,"Clifftop Retreat",played
