1,"Boromir, Warden of the Tower",played
2,"Fog on the Barrow-Downs",played
3,"Gandalf the White",
4,"Took Reaper",played
5,"Gandalf, Friend of the Shire",
6,"Goldberry, River-Daughter",played
7,"The Watcher in the Water",binder
8,"Shadow of the Enemy",
9,"Éomer, Marshal of Rohan",played
10,"Gimli, Counter of Kills",binder
11,"Generous Ent",binder
12,"Mirrormere Guardian",
13,"Arwen Undómiel",
14,"Bilbo, Retired Burglar",
15,"Éowyn, Fearless Knight",
16,"Frodo Baggins",
17,"Legolas, Counter of Kills",
18,"The Mouth of Sauron",binder
19,"Samwise Gamgee",
20,"Saruman of Many Colors",binder
21,"Sauron, the Dark Lord",binder
22,"Sharkey, Tyrant of the Shire",binder
23,"Shelob, Child of Ungoliant",
24,"Sméagol, Helpful Guide",binder
25,"Théoden, King of Rohan",played
26,"Tom Bombadil",binder
27,"Uglúk of the White Hand",binder
28,"Andúril, Flame of the West",played
29,"Horn of Gondor",Katilda and Lier
30,"Plains",
31,"Mountain",binder
32,"Elanor Gardner",
33,"Aragorn and Arwen, Wed",
34,"Witch-king, Bringer of Ruin",
35,"Galadriel, Gift-Giver",
36,"The Balrog, Durin's Ban",binder
37,"Bilbo's Ring",binder
38,"Faramir, Field Commander",
39,"Samwise the Stouthearted",played
40,"Elrond, Lord of Rivendell",
41,"Gollum, Patient Plotter",played
42,"Sauron, the Necromancer",
43,"Witch-king of Angmar",
44,"Gimli, Counter of Kills",
45,"Legolas, Master Archer",binder
46,"Aragorn, the Uniter",
47,"Frodo Baggins",
48,"Galadriel of Lothlórien",binder
49,"Gandalf the Grey",binder
50,"Merry, Esquire of Rohan",
51,"Pippin, Guard of the Citadel",played
52,"Samwise Gamgee",
53,"Nazgûl",
54,"Barad-dûr",binder
55,"Minas Tirith",
56,"Mines of Moria",
57,"Aragorn, King of Gondor",
58,"Sam, Loyal Attendant",
59,"Gwaihir, Greatest of the Eagles",
60,"Call for Aid",binder
61,"Cavern-Hoard Dragon",played
62,"Faramir, Steward of Gondor",binder
63,"Gríma, Saruman's Footman",binder
64,"Lord of the Nazgûl",binder
65,"Merry, Warden of Isengard",
66,"Pippin, Warden of Isengard",
67,"Treebeard, Gracious Host",played
68,"Marshal's Anthem",binder
69,"Boon of the Wish-Giver",binder
70,"Learn from the Past",
71,"Thrill of Possibility",
72,"Asceticism",
73,"Heroic Intervention",
74,"Realm Seekers",binder
75,"Commander's Sphere",
76,"Sol Ring",
77,"Field of Ruin",binder
78,"Ghost Quarter",
79,"The Dead Marshes",
80,"Valley of Gorgoroth",binder
81,"Treefolk",played
