Card,nr,Decks 
Aetherflux Reservoir,1,Tatsunari
Acamy Ruins,1,Sophina & Cecily
Allosaurus Shepherd,1,Atla Palani
Ancient Den,1,Sophina & Cecily
Angelic Sleuth,1,Sophina & Cecily
Anointed Procession,1,Sophina & Cecily
Arcane Denial,1,Sophina & Cecily
Arcane Signet,1,Kynaios & Tiro;Sophina & Cecily 
Avacyn Angel of Hope,1,Atla Palani  
Armageddon,1,Kynaios&Tiro  
Ashnod's Altar,1,Koll
Avacyn's Pilgrim,1,Kynaios & Tiro
Avacyn, Angel of Hope,1,Kynaios & Tiro 
Azusa,1,Kynaios & Tiro 
Back to Basics,1,Kynaios & Tiro 
Black Market,1,Sophina & Cecily
Boil,1,Kynaios & Tiro 
Bolas's Citadel,1,Tatsunari
Bountiful Promenade,1,Atla Palani 
Brainstorm,1,Sophina & Cecily
Breya Etherimun Shaper,1,Sophina & Cecily
Burgeoning,1,Kynaios & Tiro 
Cathars' Crusade,2,Koll;Silvar & Trynn 
Cascade Bluffs,1,Kynaios & Tiro 
Chandra Dressed to Kill,1,Kynaios & Tiro 
Chromatic Lantern,1,Kynaios & Tiro 
Clock of Omens,1,Sophina & Cecily
Command Tower,1,Sophina & Cecily
Conjurer's Closet,1,Sophina & Cecily
Counterspell (Ice Age),1,Sophina & Cecily
Creeping Mold,1,Kynaios & Tiro 
Crucible of Worlds,1,Kynaios & Tiro 
Darksteel Citadel,2,Kynaios & Tiro,Sophina & Cecily
Darksteel Ingot,1,Kynaios & Tiro 
Deadly Dispute,1,Sophina & Cecily
Deathcap Glade,2,Otrimi;Tatsunari
Decree of Annihilation,1,Kynaios & Tiro 
Destiny Spinner,1,Amareth;Atla Palani 
Detritivore,1,Kynaios & Tiro 
Disorder in the Court,1,Sophina & Cecily
Dreamroot Cascade,2,Otrimi;Tatsunari
Drossfort Bridge,1,Sophina & Cecily
Druid of the Anima,1,Atla Palani 
Dryad of the Ilysian Grove,1,Kynaios & Tiro 
Dwarven Blastminer,1,Kynaios & Tiro 
Dwarven Miner,1,Kynaios & Tiro 
Eiganjo,1,Silvar & Trynn 
Elixir of Immortality,1,Kynaios & Tiro 
Elvish Piper,1,Atla Palani 
Epicenter,1,Kynaios & Tiro 
Eternal Witness,1,Kynaios & Tiro 
Ethereal Investigator,1,Sophina & Cecily
Exotic Orchard,1,Sophina & Cecily
Exploration,1,Kynaios & Tiro 
Faith's Reward,1,Kynaios & Tiro 
Fellwar Stone,1,Kynaios & Tiro 
Field of Ruin,1,Kynaios & Tiro 
Fire-Lit Thicket,2,Atla Palani;Kynaios & Tiro 
Fleeting Memories,1,Sophina & Cecily
Flooded Grove,1,Kynaios & Tiro 
Foul Play,1,Sophina & Cecily
Frenzied Tilling,1,Kynaios & Tiro 
From the Ashes,1,Kynaios & Tiro 
Gaddock Teeg,1,Atla Palani 
Gala Greeters,1,Atla Palani 
Ghost Quarter,1,Kynaios & Tiro 
Ghostly Prison,1,Kynaios & Tiro 
Gisa Glorious Resurrector,1,Sophina & Cecily
Global Ruin,1,Kynaios & Tiro 
Goldmire Bridge,1,Sophina & Cecily
Gone Missing,1,Sophina & Cecily
Grafted Exoskeleton,1,Sophina & Cecily
Great Furnace,1,Sophina & Cecily
Hallowed Fountain,1,Amareth
Hannah Ship's Navigator,1,Sophina & Cecily
Hellkite Tyrant,1,Sophina & Cecily
Heroic Intervention,1,Kynaios & Tiro
Hidden Stockpile,1,Sophina & Cecily 
High Market,2,Atla Palani,Sophina & Cecily
Icefall,1,Kynaios & Tiro 
Idyllic Tutor,1,Sophina & Cecily
Inexorable Tide,1,Sophina & Cecily
In Too Deep,1,Sophina & Cecily
Investigator's Journal,1,Sophina & Cecily
Karn's Bastion,1,Sophina & Cecily
Kataki, War's Wage,1,Atla Palani 
Kismet,1,Kynaios & Tiro 
Klothys God of Destiny,1,Kynaios & Tiro 
Kozilek, Butcher of Truth,1,Atla Palani 
Kuldotha Forgemaster,1,Sophina & Cecily
Kynaios and Tiro of Meletis,1,Kynaios & Tiro 
Lavinia Azorius Renegade,1,Kynaios & Tiro 
Linvala, Keeper of Silence,1,Atla Palani
Magnifying Glass,1,Sophina & Cecily
Majestic Metamorphosis,1,Sophina & Cecily
Marionette Master,1,Sophina & Cecily
Master Transmuter,1,Sophina & Cecily
Mind Stone,1,Sophina & Cecily 
Mine Layer,1,Kynaios & Tiro 
Mirrodin Besieged,1,Sophina & Cecily
Mirrodin's Core,1,Sophina & Cecily
Mistvault Bridge,1,Sophina & Cecily
Molten Rain,1,Kynaios & Tiro 
Mox Amber,1,Koll
Mwonvuli Acid-Moss,1,Kynaios & Tiro 
Mystic Gate,1,Kynaios & Tiro 
Narset Parter of Veils,1,Kynaios & Tiro 
Nesting Dragon,1,Atla Palani 
Obliterate,1,Kynaios & Tiro 
Ornithopter of Paradise,1,Sophina & Cecily
Otawara,1,Otrimi 	
Panharmonicon,1,Sophina & Cecily
Phyrexian Arena,1,Tatsunari
Phyrexia's Core,1,Sophina & Cecily
Phyrexian Tower,1,Sophina & Cecily
Pillage,1,Kynaios & Tiro 
Power Depot,1,Sophina & Cecily
Press for Answers,1,Sophina & Cecily
Priest of Forgotten Gods,1,Sophina & Cecily
Price of Glory,1,Kynaios & Tiro 
Price of Progress,1,Kynaios & Tiro 
Propaganda,1,Kynaios & Tiro 
Psychosis Crawler,1,Sophina & Cecily
Ramunap Excavator,1,Kynaios & Tiro 
Razortide Bridge,2,Kynaios & Tiro;Sophina & Cecily 
Replicating Ring,2,Kynaios & Tiro;Sophina & Cecily  
Research Thief,1,Sophina & Cecily
Rise and Shine,1,Sophina & Cecily
Roiling Terrain,1,Kynaios & Tiro 
Rugged Prairie,2,Atla Palani;Kynaios & Tiro 
Ruination,1,Kynaios & Tiro 
Rumor Gatherer,1,Atla Palani
Rustvale Bridge,2,Kynaios & Tiro;Kynaios & Tiro 
